Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.12-25.159.2.231-0-0-0,134.221.96.12,0,25.159.2.231,0,0,30/05/2025 07:07:24 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-142.124.0.134-0-0-0,134.221.96.2,0,142.124.0.134,0,0,30/05/2025 07:07:16 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-165.9.0.20-0-0-0,134.221.96.5,0,165.9.0.20,0,0,30/05/2025 07:07:05 PM,1887326,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.358202027630626,171575.09090909088,421634.20755850786,1421391.0,4.0,1887322.0,188732.2,440375.3129970945,1421391.0,4.0,0,0,0,0,0,0,0,0,0,0,0,5.828351858661407,0.5298501689692189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-5.188.0.45-0-0-0,134.221.96.3,0,5.188.0.45,0,0,30/05/2025 07:06:57 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-141.9.0.93-0-0-0,134.221.96.1,0,141.9.0.93,0,0,30/05/2025 07:07:17 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-231.27.0.118-0-0-0,134.221.96.10,0,231.27.0.118,0,0,30/05/2025 07:07:03 PM,26625,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.7042253521127,2420.454545454545,3595.043598167799,8894.0,6.0,26618.0,2661.7999999999997,3694.3823059101805,8894.0,6.0,0,0,0,0,0,0,0,0,0,0,0,413.1455399061033,37.55868544600939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-214.86.2.170-0-0-0,134.221.96.5,0,214.86.2.170,0,0,30/05/2025 07:07:26 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-147.150.0.169-0-0-0,134.221.96.1,0,147.150.0.169,0,0,30/05/2025 07:07:09 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-254.239.0.112-0-0-0,134.221.96.5,0,254.239.0.112,0,0,30/05/2025 07:07:24 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-58575-53-17,192.168.198.130,58575,192.168.198.15,53,17,30/05/2025 07:07:08 PM,5996,1,2,45.0,106.0,45.0,45.0,45.0,0.0,61.0,45.0,53.0,11.313708498984761,25183.455637091396,500.3335557038026,2998.0,4232.741192182673,5991.0,5.0,0,0,0,0,0,5996.0,5996.0,0.0,5996.0,5996.0,0,0,0,0,8,16,166.77785190126752,333.55570380253505,45.0,61.0,49.0,8.0,64.0,0,0,0,0,0,0,0,0,2.0,65.33333333333333,45.0,53.0,0,0,0,0,0,0,1,45,2,106,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-193.251.5.140-0-0-0,134.221.96.9,0,193.251.5.140,0,0,30/05/2025 07:06:59 PM,307713,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.999125808789358,102571.0,177620.0784455406,307669.0,14.0,307683.0,153841.5,217544.9367659473,307669.0,14.0,0,0,0,0,0,0,0,0,0,0,0,9.749344356592019,3.2497814521973396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-188.75.0.32-0-0-0,134.221.96.12,0,188.75.0.32,0,0,30/05/2025 07:07:12 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-249.33.0.94-0-0-0,134.221.96.13,0,249.33.0.94,0,0,30/05/2025 07:07:01 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56748-53-17,192.168.198.130,56748,192.168.198.15,53,17,30/05/2025 07:07:05 PM,89489,1,2,42.0,112.0,42.0,42.0,42.0,0.0,70.0,42.0,56.0,19.79898987322333,1720.881896098962,33.52367330062913,44744.5,63269.79346022871,89483.0,6.0,0,0,0,0,0,89489.0,89489.0,0.0,89489.0,89489.0,0,0,0,0,8,16,11.174557766876376,22.34911553375275,42.0,70.0,49.0,14.0,196.0,0,0,0,0,0,0,0,0,2.0,65.33333333333333,42.0,56.0,0,0,0,0,0,0,1,42,2,112,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-102.23.0.110-0-0-0,134.221.96.2,0,102.23.0.110,0,0,30/05/2025 07:07:39 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56689-53-17,192.168.198.130,56689,192.168.198.15,53,17,30/05/2025 07:07:00 PM,91446,1,2,37.0,250.0,37.0,37.0,37.0,0.0,213.0,37.0,125.0,124.45079348883236,3138.4642302561074,32.80624630929729,45723.0,64655.01564457316,91441.0,5.0,0,0,0,0,0,91446.0,91446.0,0.0,91446.0,91446.0,0,0,0,0,8,16,10.93541543643243,21.87083087286486,37.0,213.0,81.0,88.0,7744.0,0,0,0,0,0,0,0,0,2.0,108.0,37.0,125.0,0,0,0,0,0,0,1,37,2,250,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-115.42.0.39-0-0-0,134.221.96.7,0,115.42.0.39,0,0,30/05/2025 07:06:56 PM,2776767,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.524193423502945,89573.12903225806,423605.31539651717,2356029.0,2.0,2776761.0,92558.7,430515.09714976593,2356029.0,2.0,0,0,0,0,0,0,0,0,0,0,0,11.164062379018477,0.36013104448446703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,31,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-168.212.0.45-0-0-0,134.221.96.11,0,168.212.0.45,0,0,30/05/2025 07:07:05 PM,118637,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.574441363149774,23727.4,42098.81469590325,97195.0,5.0,118592.0,29648.0,46145.31651207953,97195.0,5.0,0,0,0,0,0,0,0,0,0,0,0,42.14536780262481,8.429073560524962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-213.170.0.20-0-0-0,134.221.96.0,0,213.170.0.20,0,0,30/05/2025 07:07:04 PM,554205,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.826318780956507,110841.0,197049.08046347235,454827.0,2.0,554203.0,138550.75,215991.3235485398,454827.0,3.0,0,0,0,0,0,0,0,0,0,0,0,9.021932317463754,1.8043864634927511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-195.157.0.20-0-0-0,134.221.96.4,0,195.157.0.20,0,0,30/05/2025 07:07:06 PM,3518408,155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.338234792553905,22699.40645161291,158216.43948252828,1817344.0,2.0,3518401.0,22846.759740259742,158721.97372200823,1817344.0,2.0,0,0,0,0,0,0,0,0,0,0,0,44.054015338755484,0.28421945379842245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,155,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-231.27.0.45-0-0-0,134.221.96.10,0,231.27.0.45,0,0,30/05/2025 07:07:03 PM,20025960,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69649994307389,377848.3018867925,1855359.5073711001,1.3047633E7,3.0,2.0025956E7,385114.5384615385,1872699.3784282694,1.3047633E7,3.0,0,0,0,0,0,0,0,0,0,0,0,2.646564758942892,0.04993518413099796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,53,0,1,0,-1,-1,0,0,67771.0,0.0,67771.0,67771.0,1.3047633E7,0.0,1.3047633E7,1.3047633E7,No Label
134.221.96.14-223.52.0.32-0-0-0,134.221.96.14,0,223.52.0.32,0,0,30/05/2025 07:07:04 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-25.159.0.153-0-0-0,134.221.96.12,0,25.159.0.153,0,0,30/05/2025 07:07:32 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-13.1.1.209-0-0-0,134.221.96.7,0,13.1.1.209,0,0,30/05/2025 07:07:07 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-140.250.1.45-0-0-0,134.221.96.14,0,140.250.1.45,0,0,30/05/2025 07:06:56 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-216.107.5.140-0-0-0,134.221.96.8,0,216.107.5.140,0,0,30/05/2025 07:07:06 PM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-122.154.4.210-0-0-0,134.221.96.12,0,122.154.4.210,0,0,30/05/2025 07:07:13 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-231.27.0.113-0-0-0,134.221.96.10,0,231.27.0.113,0,0,30/05/2025 07:07:25 PM,2135078,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8102017818552762,427015.6,811947.7207147023,1864245.0,6.0,2135072.0,533768.0,896124.0439767998,1864245.0,7.0,0,0,0,0,0,0,0,0,0,0,0,2.3418348182127304,0.4683669636425461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-25.159.0.137-0-0-0,134.221.96.12,0,25.159.0.137,0,0,30/05/2025 07:07:05 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-58128-53-17,192.168.198.130,58128,192.168.198.15,53,17,30/05/2025 07:07:03 PM,77447,1,2,34.0,165.0,34.0,34.0,34.0,0.0,131.0,34.0,82.5,68.58935777509511,2569.4991413482767,38.736167960024275,38723.5,54753.39938761794,77440.0,7.0,0,0,0,0,0,77447.0,77447.0,0.0,77447.0,77447.0,0,0,0,0,8,16,12.912055986674758,25.824111973349517,34.0,131.0,58.25,48.5,2352.25,0,0,0,0,0,0,0,0,2.0,77.66666666666667,34.0,82.5,0,0,0,0,0,0,1,34,2,165,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-8.12.0.112-0-0-0,134.221.96.14,0,8.12.0.112,0,0,30/05/2025 07:07:06 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-233.18.0.20-0-0-0,134.221.96.3,0,233.18.0.20,0,0,30/05/2025 07:07:14 PM,474638,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.49616339189024,36510.61538461538,74315.72485970298,228887.0,2.0,474621.0,39551.75,76770.70794151184,228887.0,2.0,0,0,0,0,0,0,0,0,0,0,0,27.389294578183794,2.1068688137064457,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-200.166.0.40-0-0-0,134.221.96.13,0,200.166.0.40,0,0,30/05/2025 07:07:17 PM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-58018-53-17,192.168.198.130,58018,192.168.198.15,53,17,30/05/2025 07:07:02 PM,106670,1,2,49.0,155.0,49.0,49.0,49.0,0.0,106.0,49.0,77.5,40.30508652763321,1912.4402362426174,28.124121121214962,53335.0,75420.00928135715,106665.0,5.0,0,0,0,0,0,106670.0,106670.0,0.0,106670.0,106670.0,0,0,0,0,8,16,9.374707040404987,18.749414080809974,49.0,106.0,63.25,28.5,812.25,0,0,0,0,0,0,0,0,2.0,84.33333333333333,49.0,77.5,0,0,0,0,0,0,1,49,2,155,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-50892-53-17,192.168.198.130,50892,192.168.198.15,53,17,30/05/2025 07:06:59 PM,3891,1,2,32.0,80.0,32.0,32.0,32.0,0.0,48.0,32.0,40.0,11.313708498984761,28784.37419686456,771.0100231303007,1945.5,2740.038777097872,3883.0,8.0,0,0,0,0,0,3891.0,3891.0,0.0,3891.0,3891.0,0,0,0,0,8,16,257.0033410434336,514.0066820868672,32.0,48.0,36.0,8.0,64.0,0,0,0,0,0,0,0,0,2.0,48.0,32.0,40.0,0,0,0,0,0,0,1,32,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-175.228.0.112-0-0-0,134.221.96.8,0,175.228.0.112,0,0,30/05/2025 07:07:12 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-247.254.0.41-0-0-0,134.221.96.6,0,247.254.0.41,0,0,30/05/2025 07:07:45 PM,111866,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63559973539771,22373.2,49863.788997628326,111572.0,3.0,111861.0,27965.25,55737.98629525469,111572.0,3.0,0,0,0,0,0,0,0,0,0,0,0,44.696333112831425,8.939266622566285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.15-61.127.3.22-0-0-0,134.221.96.15,0,61.127.3.22,0,0,30/05/2025 07:07:07 PM,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-56743-53-17,192.168.198.130,56743,192.168.198.15,53,17,30/05/2025 07:07:37 PM,69673,1,2,37.0,114.0,37.0,37.0,37.0,0.0,77.0,37.0,57.0,28.284271247461902,2167.2670905515765,43.058286567249866,34836.5,49257.765484236086,69667.0,6.0,0,0,0,0,0,69673.0,69673.0,0.0,69673.0,69673.0,0,0,0,0,8,16,14.35276218908329,28.70552437816658,37.0,77.0,47.0,20.0,400.0,0,0,0,0,0,0,0,0,2.0,62.666666666666664,37.0,57.0,0,0,0,0,0,0,1,37,2,114,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-194.76.1.189-0-0-0,134.221.96.9,0,194.76.1.189,0,0,30/05/2025 07:07:04 PM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-185.198.0.210-0-0-0,134.221.96.12,0,185.198.0.210,0,0,30/05/2025 07:07:13 PM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-97.177.3.185-0-0-0,134.221.96.0,0,97.177.3.185,0,0,30/05/2025 07:07:03 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-226.3.1.131-0-0-0,134.221.96.9,0,226.3.1.131,0,0,30/05/2025 07:07:14 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-247.254.4.210-0-0-0,134.221.96.6,0,247.254.4.210,0,0,30/05/2025 07:07:44 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
